4.243328326965054575e-01,4.125541088629798847e-01,9.722417806826886277e-01,5.493052624899723568e-01,4.007161900176987035e-01,9.508941682999015876e-01,7.503240196100268156e-01
4.240380842369234626e-01,4.123502475648160859e-01,9.724368232321863870e-01,5.481674338427733328e-01,4.005237226373807302e-01,9.515792688440102287e-01,7.513695956015921107e-01
4.237335115114682083e-01,4.121345298180776884e-01,9.726267066958743657e-01,5.470303778121902161e-01,4.003199260177223162e-01,9.522471320496049829e-01,7.524013619620574245e-01
4.234194756769400492e-01,4.119073918184954497e-01,9.728116335696658235e-01,5.458942619734125090e-01,4.001052170627567017e-01,9.528983991806109222e-01,7.534196265438301010e-01
4.230963201441222399e-01,4.116692483845190709e-01,9.729917959208185252e-01,5.447592393513301934e-01,3.998799922405509299e-01,9.535336801726571609e-01,7.544246877862808009e-01
4.227643716611154678e-01,4.114204942572309842e-01,9.731673760508426918e-01,5.436254495626799965e-01,3.996446288261144564e-01,9.541535555233124910e-01,7.554168350956594891e-01
4.224239413185152392e-01,4.111615053067994019e-01,9.733385471084752272e-01,5.424930198634165812e-01,3.993994860549303638e-01,9.547585780470652095e-01,7.563963492057871330e-01
4.220753254828141232e-01,4.108926396531017433e-01,9.735054736570529776e-01,5.413620661097661158e-01,3.991449061944026822e-01,9.553492745061967772e-01,7.573635025206899574e-01
4.217188066638685173e-01,4.106142387074881439e-01,9.736683122001924540e-01,5.402326936406407487e-01,3.988812155398940851e-01,9.559261471276693234e-01,7.583185594402950258e-01
4.213546543217076001e-01,4.103266281419922779e-01,9.738272116693047487e-01,5.391049980883181325e-01,3.986087253413638787e-01,9.564896750152085403e-01,7.592617766701516002e-01
4.209831256175190495e-01,4.100301187917606560e-01,9.739823138761394272e-01,5.379790661236659721e-01,3.983277326661910922e-01,9.570403154649270716e-01,7.601934035162544179e-01
4.206044661131939089e-01,4.097250074959351007e-01,9.741337539332477480e-01,5.368549761415722932e-01,3.980385212030890241e-01,9.575785051920986390e-01,7.611136821656481199e-01
4.202189104234479444e-01,4.094115778817843943e-01,9.742816606449882233e-01,5.357327988917278683e-01,3.977413620117869475e-01,9.581046614759943791e-01,7.620228479538091459e-01
4.198266828241805637e-01,4.090901010964561602e-01,9.744261568714516208e-01,5.346125980594291782e-01,3.974365142226164993e-01,9.586191832290966719e-01,7.629211296194735592e-01
4.194279978204171755e-01,4.087608364903431712e-01,9.745673598674705618e-01,5.334944308006386304e-01,3.971242256898356859e-01,9.591224519964649531e-01,7.638087495476505451e-01
4.190230606769014265e-01,4.084240322557262659e-01,9.747053815986804759e-01,5.323783482351476248e-01,3.968047336021854332e-01,9.596148328905038660e-01,7.646859240014738379e-01
4.186120679141385192e-01,4.080799260240363102e-01,9.748403290364231477e-01,5.312643959013476636e-01,3.964782650538763997e-01,9.600966754659715496e-01,7.655528633435062513e-01
4.181952077724713224e-01,4.077287454248171850e-01,9.749723044331281008e-01,5.301526141758241550e-01,3.961450375789739020e-01,9.605683145396257672e-01,7.664097722470949448e-01
4.177726606465340664e-01,4.073707086091911678e-01,9.751014055796636271e-01,5.290430386606086444e-01,3.958052596518154553e-01,9.610300709585588574e-01,7.672568498983014518e-01
4.173445994922571067e-01,4.070060247404199694e-01,9.752277260460179287e-01,5.279357005408199521e-01,3.954591311559908506e-01,9.614822523209344274e-01,7.680942901889120655e-01
4.169111902084203791e-01,4.066348944539449617e-01,9.753513554065600388e-01,5.268306269150639931e-01,3.951068438241280845e-01,9.619251536525283974e-01,7.689222819010050891e-01
4.164725919945675425e-01,4.062575102890739753e-01,9.754723794510185009e-01,5.257278411007972885e-01,3.947485816505773015e-01,9.623590580422030083e-01,7.697410088835348052e-01
4.160289576869808936e-01,4.058740570943412118e-01,9.755908803822251896e-01,5.246273629166905428e-01,3.943845212789210408e-01,9.627842372392058090e-01,7.705506502213217424e-01
4.155804340742590419e-01,4.054847124083838517e-01,9.757069370015836185e-01,5.235292089438141616e-01,3.940148323660552232e-01,9.632009522149326264e-01,7.713513803968217175e-01
4.151271621939292000e-01,4.050896468180442689e-01,9.758206248831391427e-01,5.224333927673430189e-01,3.936396779245787125e-01,9.636094536916043340e-01,7.721433694452324303e-01
4.146692776114083712e-01,4.046890242952700389e-01,9.759320165370656275e-01,5.213399252003128037e-01,3.932592146447798642e-01,9.640099826401090644e-01,7.729267831028674429e-01
4.142069106825322367e-01,4.042830025142655215e-01,9.760411815633059929e-01,5.202488144908499201e-01,3.928735931978534768e-01,9.644027707490929746e-01,7.737017829495944632e-01
4.137401868007758443e-01,4.038717331502396091e-01,9.761481867960578596e-01,5.191600665141600235e-01,3.924829585214745231e-01,9.647880408672125929e-01,7.744685265453445933e-01
4.132692266301968287e-01,4.034553621609822116e-01,9.762530964397301281e-01,5.180736849504657959e-01,3.920874500889650616e-01,9.651660074203337603e-01,7.752271675610763468e-01
4.127941463250680565e-01,4.030340300524242747e-01,9.763559721969558014e-01,5.169896714499830903e-01,3.916872021631470635e-01,9.655368768053116391e-01,7.759778559044591129e-01
4.123150577370787717e-01,4.026078721292338791e-01,9.764568733891962893e-01,5.159080257859292029e-01,3.912823440358915161e-01,9.659008477618762356e-01,7.767207378405301954e-01
4.118320686109320228e-01,4.021770187314379630e-01,9.765558570704326868e-01,5.148287459964846491e-01,3.908730002543057136e-01,9.662581117240355288e-01,7.774559561075640168e-01
4.113452827690955438e-01,4.017415954579757753e-01,9.766529781344042149e-01,5.137518285165502130e-01,3.904592908344289293e-01,9.666088531522902816e-01,7.781836500283885183e-01
4.108548002864105264e-01,4.013017233780274973e-01,9.767482894158143747e-01,5.126772683000698771e-01,3.900413314632387718e-01,9.669532498478891069e-01,7.789039556173519285e-01
4.103607176552128699e-01,4.008575192309022373e-01,9.768418417859010550e-01,5.116050589336379462e-01,3.896192336897225106e-01,9.672914732502339019e-01,7.796170056831577266e-01
4.098631279415744233e-01,4.004090956152117631e-01,9.769336842427300827e-01,5.105351927420387348e-01,3.891931051057038182e-01,9.676236887184892499e-01,7.803229299277496533e-01
