5.015000000000000000e+07,5.221500000000000000e+07,1.309742842180696254e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.288218532467970912e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.267257907926126581e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.246839346801702941e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.226942315436185815e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.207547300764521658e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.188635747771692897e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.170190001488044196e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.152193253144074836e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.134629490141184860e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.117483449526843753e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.100740574691423834e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.084386975029547839e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.068409388332322019e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.052795145697024592e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.037532138760298706e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.022608789077342539e+00
5.015000000000000000e+07,5.221500000000000000e+07,1.008014019485069079e+00
5.015000000000000000e+07,5.221500000000000000e+07,9.937372273010096624e-01
5.015000000000000000e+07,5.221500000000000000e+07,9.797682592222048958e-01
5.015000000000000000e+07,5.221500000000000000e+07,9.660973877998058068e-01
5.015000000000000000e+07,5.221500000000000000e+07,9.527152893750927554e-01
5.015000000000000000e+07,5.221500000000000000e+07,9.396130233723690717e-01
5.015000000000000000e+07,5.221500000000000000e+07,9.267820128522920031e-01
5.015000000000000000e+07,5.221500000000000000e+07,9.142140262371726278e-01
5.015000000000000000e+07,5.221500000000000000e+07,9.019011601266914147e-01
5.015000000000000000e+07,5.221500000000000000e+07,8.898358231288708842e-01
5.015000000000000000e+07,5.221500000000000000e+07,8.780107206373500839e-01
5.015000000000000000e+07,5.221500000000000000e+07,8.664188404904051843e-01
5.015000000000000000e+07,5.221500000000000000e+07,8.550534394534159421e-01
5.015000000000000000e+07,5.221500000000000000e+07,8.439080304697353929e-01
5.015000000000000000e+07,5.221500000000000000e+07,8.329763706296611225e-01
5.015000000000000000e+07,5.221500000000000000e+07,8.222524498107608437e-01
5.015000000000000000e+07,5.221500000000000000e+07,8.117304799462713438e-01
5.015000000000000000e+07,5.221500000000000000e+07,8.014048848814414594e-01
5.015000000000000000e+07,5.221500000000000000e+07,7.912702907806056229e-01
5.015000000000000000e+07,5.221500000000000000e+07,7.813215170504181906e-01
5.015000000000000000e+07,5.221500000000000000e+07,7.715535677471611065e-01
5.015000000000000000e+07,5.221500000000000000e+07,7.619616234382713404e-01
