5.015000000000000000e+07,5.221500000000000000e+07,3.540075932830974548e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.556947689164991822e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.573824661216409293e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.590707741229048455e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.607597802845195822e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.624495701902513467e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.641402277192351544e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.658318351181636174e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.675244730700562013e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.692182207598053267e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.709131559366857012e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.726093549740016275e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.743068929260367828e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.760058435824490619e+00
5.015000000000000000e+07,5.221500000000000000e+07,3.777062795202685841e+00
